"Transaction Date","Revenue Location ID","Revenue Location Name","Transaction Location ID","Transaction Location Name","Payment Type","Product ID","Product Name","Amount","Account ID","Account Name","Batch/Deposit Date","Batch ID","Deposit ID","Revenue Note"
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","3670","S.P. Community Bldg.","(195.00)","3000.1601.434410007","Community Building rentals ","02/01/2020","285238481","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","3670","S.P. Community Bldg.","(3.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","02/01/2020","285238481","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","MC","","","198.00","2000.1601.000300000","Default Overpayment Deposit","02/08/2020","285524082","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","MC","3664","H.P. Community Bldg.","(195.00)","3000.1601.434410007","Community Building rentals ","02/08/2020","285524082","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","MC","3664","H.P. Community Bldg.","(3.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","02/08/2020","285524082","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","","","83.00","2000.1601.000300000","Default Overpayment Deposit","02/13/2020","285729521","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","4379","Hibernia Shelter ","(80.00)","3000.1601.434410008","Picnic Shelter rentals","02/13/2020","285729521","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","4379","Hibernia Shelter ","(3.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","02/13/2020","285729521","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","","","198.00","2000.1601.000300000","Default Overpayment Deposit","02/28/2020","286345775","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","3670","S.P. Community Bldg.","(195.00)","3000.1601.434410007","Community Building rentals ","02/28/2020","286345775","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","3670","S.P. Community Bldg.","(3.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","02/28/2020","286345775","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","","","141.00","2000.1601.000300000","Default Overpayment Deposit","03/05/2020","286615912","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","4383","S.P. Shelter 2 ","(55.00)","3000.1601.434410008","Picnic Shelter rentals","03/05/2020","286615912","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","4383","S.P. Shelter 2 ","(3.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","03/05/2020","286615912","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","4384","S.P. Shelter 3 ","(80.00)","3000.1601.434410008","Picnic Shelter rentals","03/05/2020","286615912","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","4384","S.P. Shelter 3 ","(3.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","03/05/2020","286615912","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","4384","S.P. Shelter 3 ","0.00","3000.1601.434410008","Picnic Shelter rentals","03/08/2020","286775948","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","4384","S.P. Shelter 3 ","0.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","03/08/2020","286775948","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","MC","","","198.00","2000.1601.000300000","Default Overpayment Deposit","03/09/2020","286826836","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","MC","3664","H.P. Community Bldg.","(195.00)","3000.1601.434410007","Community Building rentals ","03/09/2020","286826836","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","MC","3664","H.P. Community Bldg.","(3.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","03/09/2020","286826836","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","","","198.00","2000.1601.000300000","Default Overpayment Deposit","03/11/2020","286925409","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","3668","Bullocksville Community Bldg.","(195.00)","3000.1601.434410007","Community Building rentals ","03/11/2020","286925409","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","3668","Bullocksville Community Bldg.","(3.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","03/11/2020","286925409","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","","","66.00","2000.1601.000300000","Default Overpayment Deposit","03/24/2020","287374123","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","4500","025","(60.00)","3000.1601.434410003","campsite rentals","03/24/2020","287374123","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","4500","025","(6.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","03/24/2020","287374123","",""
"04/24/2020","12802811","Hammocks Beach State Park","12802811","Hammocks Beach State Park","PER CHQ","","","290.00","2000.1601.000300000","Default Overpayment Deposit","01/29/2020","","285091907",""
"04/24/2020","12802811","Hammocks Beach State Park","12802811","Hammocks Beach State Park","PER CHQ","1613","A","(208.00)","3000.1601.434410003","campsite rentals","01/29/2020","","285091907",""
"04/24/2020","12802811","Hammocks Beach State Park","12802811","Hammocks Beach State Park","PER CHQ","1613","A","(12.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","01/29/2020","","285091907",""
"04/24/2020","12802811","Hammocks Beach State Park","12802811","Hammocks Beach State Park","PER CHQ","1614","B","(64.00)","3000.1601.434410003","campsite rentals","01/29/2020","","285091907",""
"04/24/2020","12802811","Hammocks Beach State Park","12802811","Hammocks Beach State Park","PER CHQ","1614","B","(6.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","01/29/2020","","285091907",""
"04/24/2020","12802811","Hammocks Beach State Park","12802811","Hammocks Beach State Park","PER CHQ","","","35.00","2000.1601.000300000","Default Overpayment Deposit","03/03/2020","","286489001",""
"04/24/2020","12802811","Hammocks Beach State Park","12802811","Hammocks Beach State Park","PER CHQ","1615","C","(32.00)","3000.1601.434410003","campsite rentals","03/03/2020","","286489001",""
"04/24/2020","12802811","Hammocks Beach State Park","12802811","Hammocks Beach State Park","PER CHQ","1615","C","(3.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","03/03/2020","","286489001",""
"04/24/2020","12802856","Morrow Mountain State Park","12802856","Morrow Mountain State Park","VISA","","","50.00","2000.1601.000300000","Default Overpayment Deposit","12/17/2019","283576018","",""
"04/24/2020","12802856","Morrow Mountain State Park","12802856","Morrow Mountain State Park","VISA","2779","069","(44.00)","3000.1601.434410003","campsite rentals","12/17/2019","283576018","",""
"04/24/2020","12802856","Morrow Mountain State Park","12802856","Morrow Mountain State Park","VISA","2779","069","(6.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","12/17/2019","283576018","",""
"04/24/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","4452","047","0.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","02/19/2019","260466100","",""
"04/24/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","5260","080","0.00","3000.1601.434410003","campsite rentals","02/19/2019","260466100","",""
"04/24/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","","","420.00","2000.1601.000300000","Default Overpayment Deposit","06/22/2019","270649239","",""
"04/24/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","2618","Group area","(411.00)","3000.1601.434410003","campsite rentals","06/22/2019","270649239","",""
"04/24/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","2618","Group area","(9.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","06/22/2019","270649239","",""
"04/24/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","","","260.00","2000.1601.000300000","Default Overpayment Deposit","06/23/2019","270784466","",""
"04/24/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","3298","Henderson Point Group Area","(248.00)","3000.1601.434410003","campsite rentals","06/23/2019","270784466","",""
"04/24/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","3298","Henderson Point Group Area","(12.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","06/23/2019","270784466","",""
"04/24/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","","","240.00","2000.1601.000300000","Default Overpayment Deposit","06/27/2019","271226361","",""
"04/24/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","4253","Hibernia Group Area","(231.00)","3000.1601.434410003","campsite rentals","06/27/2019","271226361","",""
"04/24/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","4253","Hibernia Group Area","(9.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","06/27/2019","271226361","",""
"04/24/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","DISC","","","135.00","2000.1601.000300000","Default Overpayment Deposit","03/25/2020","287393280","",""
"04/24/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","DISC","5384","056","(120.00)","3000.1601.434410003","campsite rentals","03/25/2020","287393280","",""
"04/24/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","DISC","5384","056","(15.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","03/25/2020","287393280","",""
"04/24/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","","","135.00","2000.1601.000300000","Default Overpayment Deposit","03/30/2020","287549049","",""
"04/24/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","5260","080","(120.00)","3000.1601.434410003","campsite rentals","03/30/2020","287549049","",""
"04/24/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","5260","080","(15.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","03/30/2020","287549049","",""
"04/25/2020","12802853","Lake Norman State Park","12802853","Lake Norman State Park","VISA","8140","BEVERAGES-FRUIT PUNCH GATORADE, 20OZ.","0.13","2000.1601.000211940","sales tax payable","04/25/2020","287930975","",""
"04/25/2020","12802853","Lake Norman State Park","12802853","Lake Norman State Park","VISA","8140","BEVERAGES-FRUIT PUNCH GATORADE, 20OZ.","1.87","3000.1601.434150004","PFR Revenues-Other","04/25/2020","287930975","",""
"04/25/2020","12802853","Lake Norman State Park","12802853","Lake Norman State Park","VISA","8401","FOOD-M & M PEANUT CANDY","0.06","2000.1601.000211940","sales tax payable","04/25/2020","287930975","",""
"04/25/2020","12802853","Lake Norman State Park","12802853","Lake Norman State Park","VISA","8401","FOOD-M & M PEANUT CANDY","0.94","3000.1601.434150004","PFR Revenues-Other","04/25/2020","287930975","",""
"04/25/2020","12802853","Lake Norman State Park","12802853","Lake Norman State Park","VISA","8416","FOOD-SNICKERS CANDY BAR","0.19","2000.1601.000211940","sales tax payable","04/25/2020","287930975","",""
"04/25/2020","12802853","Lake Norman State Park","12802853","Lake Norman State Park","VISA","8416","FOOD-SNICKERS CANDY BAR","2.82","3000.1601.434150004","PFR Revenues-Other","04/25/2020","287930975","",""
"04/25/2020","12802853","Lake Norman State Park","12802853","Lake Norman State Park","VISA","65552","Pepsi","0.13","2000.1601.000211940","sales tax payable","04/25/2020","287930975","",""
"04/25/2020","12802853","Lake Norman State Park","12802853","Lake Norman State Park","VISA","65552","Pepsi","1.87","3000.1601.434150004","PFR Revenues-Other","04/25/2020","287930975","",""
"04/25/2020","12802853","Lake Norman State Park","12802853","Lake Norman State Park","VISA","99402","Famous Amos Bite Size Chocolate Chip Cookies","0.19","2000.1601.000211940","sales tax payable","04/25/2020","287930975","",""
"04/25/2020","12802853","Lake Norman State Park","12802853","Lake Norman State Park","VISA","99402","Famous Amos Bite Size Chocolate Chip Cookies","2.82","3000.1601.434150004","PFR Revenues-Other","04/25/2020","287930975","",""
"04/27/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","VISA","1057","036","69.00","3000.1601.434410003","campsite rentals","01/18/2020","284683059","",""
"04/27/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","VISA","1122","044","(69.00)","3000.1601.434410003","campsite rentals","01/18/2020","284683059","",""
"04/27/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","VISA","1122","044","0.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","01/18/2020","284683059","",""
"04/27/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","VISA","1121","043","(92.00)","3000.1601.434410003","campsite rentals","02/06/2020","285448807","",""
"04/27/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","VISA","1121","043","0.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","02/06/2020","285448807","",""
"04/27/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","VISA","1123","045","92.00","3000.1601.434410003","campsite rentals","02/06/2020","285448807","",""
"04/27/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","MC","1038","017","46.00","3000.1601.434410003","campsite rentals","02/15/2020","285811632","",""
"04/27/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","MC","1121","043","(46.00)","3000.1601.434410003","campsite rentals","02/15/2020","285811632","",""
"04/27/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","MC","1121","043","0.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","02/15/2020","285811632","",""
"04/27/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","MC","1037","016","46.00","3000.1601.434410003","campsite rentals","02/23/2020","286136022","",""
"04/27/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","MC","1038","017","69.00","3000.1601.434410003","campsite rentals","02/23/2020","286136022","",""
"04/27/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","MC","1039","018","23.00","3000.1601.434410003","campsite rentals","02/23/2020","286136022","",""
"04/27/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","MC","1121","043","(69.00)","3000.1601.434410003","campsite rentals","02/23/2020","286136022","",""
"04/27/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","MC","1121","043","0.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","02/23/2020","286136022","",""
"04/27/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","MC","1122","044","(69.00)","3000.1601.434410003","campsite rentals","02/23/2020","286136022","",""
"04/27/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","MC","1122","044","0.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","02/23/2020","286136022","",""
"04/27/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","VISA","1022","001","69.00","3000.1601.434410003","campsite rentals","02/29/2020","286390859","",""
"04/27/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","VISA","1122","044","(69.00)","3000.1601.434410003","campsite rentals","02/29/2020","286390859","",""
"04/27/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","VISA","1122","044","0.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","02/29/2020","286390859","",""
"04/27/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","VISA","1059","038","69.00","3000.1601.434410003","campsite rentals","03/06/2020","286663032","",""
"04/27/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","VISA","1122","044","(69.00)","3000.1601.434410003","campsite rentals","03/06/2020","286663032","",""
"04/27/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","VISA","1122","044","0.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","03/06/2020","286663032","",""
"04/27/2020","12802853","Lake Norman State Park","12802853","Lake Norman State Park","MC","","","85.00","2000.1601.000300000","Default Overpayment Deposit","02/14/2020","285767472","",""
"04/27/2020","12802853","Lake Norman State Park","12802853","Lake Norman State Park","MC","60403","Auditorium","(82.00)","3000.1601.434410006","Auditorium/Classroom rentals","02/14/2020","285767472","",""
"04/27/2020","12802853","Lake Norman State Park","12802853","Lake Norman State Park","MC","60403","Auditorium","(3.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","02/14/2020","285767472","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","","","52.00","2000.1601.000300000","Default Overpayment Deposit","01/09/2018","233682481","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","4430","014","(46.00)","3000.1601.434410003","campsite rentals","01/09/2018","233682481","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","4430","014","0.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","01/09/2018","233682481","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","5064","014","(6.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","01/09/2018","233682481","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","MC","","","71.00","2000.1601.000300000","Default Overpayment Deposit","07/09/2018","247796049","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","MC","5267","039","(62.00)","3000.1601.434410003","campsite rentals","07/09/2018","247796049","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","MC","5267","039","(9.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","07/09/2018","247796049","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","","","54.00","2000.1601.000300000","Default Overpayment Deposit","07/29/2018","250028377","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","3974","085","(6.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","07/29/2018","250028377","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","3994","107","(48.00)","3000.1601.434410003","campsite rentals","07/29/2018","250028377","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","3994","107","0.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","07/29/2018","250028377","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","","","66.00","2000.1601.000300000","Default Overpayment Deposit","08/20/2018","252484229","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","3983","095","(6.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","08/20/2018","252484229","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","3988","100","(60.00)","3000.1601.434410003","campsite rentals","08/20/2018","252484229","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","3988","100","0.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","08/20/2018","252484229","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","MC","","","198.00","2000.1601.000300000","Default Overpayment Deposit","04/01/2019","262996824","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","MC","5221","063","(168.00)","3000.1601.434410003","campsite rentals","04/01/2019","262996824","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","MC","5221","063","0.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","04/01/2019","262996824","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","MC","5304","071","(30.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","04/01/2019","262996824","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","","","81.00","2000.1601.000300000","Default Overpayment Deposit","05/25/2019","267533627","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","5065","015","(72.00)","3000.1601.434410003","campsite rentals","05/25/2019","267533627","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","5065","015","0.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","05/25/2019","267533627","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","5071","021","(9.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","05/25/2019","267533627","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","","","117.00","2000.1601.000300000","Default Overpayment Deposit","05/26/2019","267750957","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","5269","058","(90.00)","3000.1601.434410003","campsite rentals","05/26/2019","267750957","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","5269","058","(27.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","05/26/2019","267750957","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","","","378.00","2000.1601.000300000","Default Overpayment Deposit","05/31/2019","268237333","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","3983","095","(336.00)","3000.1601.434410003","campsite rentals","05/31/2019","268237333","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","3983","095","(42.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","05/31/2019","268237333","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","MC","","","914.00","2000.1601.000300000","Default Overpayment Deposit","06/01/2019","268372256","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","MC","3972","082 D","(700.00)","3000.1601.434410003","campsite rentals","06/01/2019","268372256","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","MC","3972","082 D","(42.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","06/01/2019","268372256","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","MC","3978","090","(60.00)","3000.1601.434410003","campsite rentals","06/01/2019","268372256","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","MC","3978","090","(6.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","06/01/2019","268372256","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","MC","3993","105 D","(100.00)","3000.1601.434410003","campsite rentals","06/01/2019","268372256","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","MC","3993","105 D","(6.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","06/01/2019","268372256","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","","","363.00","2000.1601.000300000","Default Overpayment Deposit","06/02/2019","268525604","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","3971","081","(216.00)","3000.1601.434410003","campsite rentals","06/02/2019","268525604","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","3971","081","(27.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","06/02/2019","268525604","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","3973","084","(48.00)","3000.1601.434410003","campsite rentals","06/02/2019","268525604","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","3973","084","0.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","06/02/2019","268525604","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","3997","110","(6.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","06/02/2019","268525604","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","5208","048","(6.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","06/02/2019","268525604","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","5216","054","(60.00)","3000.1601.434410003","campsite rentals","06/02/2019","268525604","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","5216","054","0.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","06/02/2019","268525604","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","MC","","","109.00","2000.1601.000300000","Default Overpayment Deposit","06/03/2019","268638632","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","MC","5267","039","(10.00)","3000.1601.434410003","campsite rentals","06/03/2019","268638632","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","MC","5957","038","(90.00)","3000.1601.434410003","campsite rentals","06/03/2019","268638632","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","MC","5957","038","(9.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","06/03/2019","268638632","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","","","66.00","2000.1601.000300000","Default Overpayment Deposit","06/03/2019","268638632","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","3989","101","(60.00)","3000.1601.434410003","campsite rentals","06/03/2019","268638632","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","3989","101","(6.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","06/03/2019","268638632","",""
"04/27/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","","","243.00","2000.1601.000300000","Default Overpayment Deposit","06/05/2019","268816718","",""
